,features
827,rna_CD44
828,rna_TEX261
829,rna_TRMT5
830,rna_KIF3C
831,rna_MAPRE3
832,rna_NCKAP1
833,rna_RGN
834,rna_C12orf66
835,rna_NCF1
836,rna_SDF4
837,rna_KIAA0040
838,rna_LIMCH1
839,rna_RPL29
840,rna_TRAM2-AS1
841,rna_ABCA12
842,rna_CBLB
843,rna_SH3KBP1
844,rna_GHRLOS
845,rna_MRPS2
846,rna_MEIOB
847,rna_TMED7-TICAM2
848,rna_GPD1L
849,rna_RBM4B
850,rna_MYO10
851,rna_BRWD1
852,rna_JUP
853,rna_KLHDC7B
854,rna_TBC1D30
855,rna_CCR2
856,rna_EPB41L4A-AS1
857,rna_RSL1D1
858,rna_ZSCAN16
859,rna_GRIN3B
860,rna_ST7
861,rna_TMEM30B
862,rna_CNOT8
863,rna_GOLGA2P5
864,rna_ANKLE1
865,rna_C8orf82
866,rna_LINC01410
867,rna_C1orf50
868,rna_NDUFA8
869,rna_RCAN3AS
870,rna_SPATS2L
871,rna_TRIT1
872,rna_DLX4
873,rna_TGM2
874,rna_TEN1-CDK3
875,rna_ZNF473
876,rna_ST3GAL6-AS1
877,rna_WASH3P
878,rna_LOC100505666
879,rna_C15orf59
880,rna_INSR
881,rna_WNT5A
882,rna_TMEM65
883,rna_C16orf91
884,rna_HOXD8
885,rna_RNF32
886,rna_RPL23AP64
887,rna_FAAH
888,rna_TSHZ3
889,rna_KCNMB3
890,rna_SLC25A21-AS1
891,rna_SLC27A5
892,rna_PPM1E
893,rna_MRPS21
894,rna_NQO2
895,mut_CIT
896,rna_NPIPA8
897,rna_TBC1D22A
898,rna_ZNF616
899,rna_PRSS16
900,rna_TGFB1I1
901,rna_PACSIN2
902,rna_TCEAL8
903,rna_PACSIN1
904,rna_SPI1
905,rna_TSTD1
906,rna_RNF5P1
907,rna_NHP2
908,rna_ASB8
909,rna_LOC606724
910,rna_PPAN-P2RY11
911,rna_AP4B1
912,rna_PALM3
913,rna_CYB5RL
914,rna_AHDC1
915,rna_TSPYL1
916,rna_HDDC3
917,rna_PIP
918,rna_ARHGAP9
919,rna_ACTN4
920,rna_MRPS24
921,rna_CBWD3
922,rna_MPRIP
923,rna_WWTR1
924,rna_EIF4E3
925,rna_PIAS4
926,rna_SERPINI1
927,rna_RSPO1
928,rna_CBR3-AS1
929,rna_ITGA3
930,rna_SUCNR1
931,rna_PLEC
932,rna_HMGN4
933,rna_TEAD1
934,rna_LYPD1
935,rna_METTL2A
936,rna_ADIRF
937,rna_C16orf46
938,rna_GTPBP3
939,rna_FKBPL
940,rna_C17orf96
941,rna_NPM3
942,rna_NUDT14
943,rna_ADAT2
944,rna_TAF9
945,rna_BCAS3
946,rna_LOC81691
947,rna_GLI2
948,rna_MTRNR2L7
949,rna_RPS9
950,rna_NFE2
951,rna_GPR132
952,rna_NLN
953,rna_PDF
954,rna_ROGDI
955,rna_ZNHIT2
956,rna_HAGLR
957,rna_ZNF354B
958,rna_DEFA1B
959,rna_GLIS3
960,rna_CYSLTR1
961,rna_ZNF239
962,rna_NDUFS5
963,rna_ELF2
964,rna_SLC6A16
965,rna_ANKHD1
966,rna_MCEMP1
967,rna_FAR2P1
968,rna_LOC729218
969,rna_CCDC160
970,rna_CRYBG3
971,rna_MIR600HG
972,rna_HSPG2
973,rna_ANO3
974,rna_ZMAT1
975,rna_ZC3H7B
976,rna_UCN2
977,rna_RNA5-8S5
978,rna_FILIP1L
979,rna_MTRNR2L9
980,rna_ACTN1
981,rna_RIOK2
982,rna_PEA15
983,rna_LOC647859
984,rna_UVRAG
985,rna_ENDOG
986,rna_C9orf156
987,rna_DUSP22
988,rna_TSFM
989,rna_MTURN
990,rna_METTL6
991,rna_PHF19
992,rna_OR51I2
993,rna_RPRD1A
994,rna_OR51I1
995,rna_ADPRHL1
996,rna_ZNF793-AS1
997,rna_PRRT4
998,rna_ZNF627
999,rna_RPL13AP3
1000,rna_CAPN5
1001,rna_MLLT10
1002,rna_NRP1
1003,rna_INPP5J
1004,rna_ATF7IP2
1005,rna_SPDYC
1006,rna_GEMIN8
1007,rna_TBC1D12
1008,rna_BHLHE41
1009,rna_C14orf159
1010,rna_PMS2P2
1011,rna_RPL28
1012,rna_DNLZ
1013,rna_ZNF75D
1014,rna_LHX4-AS1
1015,rna_ZNF497
1016,rna_LOC100506603
1017,rna_FAM129B
1018,rna_ZNF667-AS1
1019,rna_RTBDN
1020,rna_CTPS2
1021,rna_C17orf51
1022,rna_ENTPD1
1023,rna_SEPT3
1024,rna_SLC29A3
1025,rna_NUP210
1026,rna_C14orf132
1027,rna_ALKBH7
1028,rna_GPI
1029,rna_PPP1R27
1030,rna_PRAM1
1031,rna_COA4
1032,rna_DNAAF2
1033,rna_MECOM
1034,rna_LOC100131564
1035,rna_RPLP0P2
1036,rna_ELF5
1037,rna_BTF3L4
1038,rna_SYNGR2
1039,rna_NOLC1
1040,rna_PMVK
1041,rna_GGT6
1042,rna_CCDC174
1043,rna_TNFRSF18
1044,rna_LAMTOR2
1045,rna_NPIPB9
1046,rna_CAPN2
1047,rna_PRLR
1048,rna_MRPS34
1049,rna_POLR3E
1050,rna_TBX2-AS1
1051,rna_SLC9B2
1052,rna_ZNF184
1053,rna_ASNS
1054,rna_ZNF3
1055,rna_TMSB15A
1056,rna_ANXA1
1057,rna_TXNL4A
1058,rna_MYCL
1059,rna_GTSF1
1060,rna_NCK1-AS1
1061,rna_LUCAT1
1062,rna_KIAA1467
1063,rna_UBA52
1064,rna_MPLKIP
1065,rna_PHLPP1
1066,rna_TMEM254-AS1
1067,rna_SETSIP
1068,rna_MED15
1069,rna_TMPRSS13
1070,rna_PLAC8L1
1071,rna_JAG2
1072,rna_LOXL1
1073,rna_CAMK1
1074,rna_RBFA
1075,rna_LINC01573
1076,rna_DKFZP586I1420
1077,rna_LINC00963
1078,rna_RNF41
1079,rna_LOC100505942
1080,rna_SFXN3
1081,rna_SNORA1
1082,rna_ENO1-AS1
1083,rna_MIR3180-5
1084,rna_NOA1
1085,rna_CLC
1086,rna_ATP5D
1087,rna_MGLL
1088,rna_SLC43A2
1089,rna_MRPL43
1090,rna_TGFBR2
1091,rna_SYCE3
1092,rna_PTPMT1
1093,rna_LINC00926
1094,rna_DUS4L
1095,rna_TMEM242
1096,rna_NR2C2AP
1097,rna_HELQ
1098,rna_HEXDC
1099,rna_TMEM17
1100,rna_PEX11B
1101,rna_IFFO2
1102,rna_NEBL
1103,rna_ZNF564
1104,rna_TLE2
1105,rna_NDUFA2
1106,rna_SERPINE1
1107,rna_IFI16
1108,rna_LOC728485
1109,rna_ACVR1
1110,rna_IGSF9
1111,rna_MTL5
1112,rna_SUOX
1113,rna_LPAR2
1114,rna_SNORA15
1115,rna_FNDC3B
1116,rna_LOC100505938
1117,rna_FAM120AOS
1118,rna_NACAP1
1119,Fulvestrant_response
1120,rna_LINC01116
1121,rna_ERP29
1122,rna_MRPL22
1123,rna_LLGL1
1124,rna_PEG10
1125,rna_ECE1
1126,rna_MIR1231
1127,rna_LINC00909
1128,rna_MZT2B
1129,rna_SLC25A19
1130,rna_PPIAL4A
1131,rna_CCL5
1132,rna_ZNRF1
1133,rna_ELANE
1134,rna_DPRXP4
1135,rna_DBP
1136,rna_UFC1
1137,rna_SUZ12P1
1138,rna_LOC654342
1139,rna_PDIA2
1140,rna_RPS10P7
1141,rna_RPS6KA3
1142,rna_EFNB1
1143,rna_LOC729080
1144,rna_ABHD4
1145,rna_IMPACT
1146,rna_TMEM150C
1147,rna_GFPT1
1148,rna_ABCA3
1149,rna_C9orf116
1150,rna_WTH3DI
1151,rna_RPS14
1152,rna_NPIPB8
1153,rna_IMP3
1154,rna_SULT4A1
1155,rna_PROCA1
1156,rna_ARID3A
1157,rna_MIF4GD
1158,rna_PARL
1159,rna_LOC105377348
1160,rna_ATXN1
1161,rna_FBXO16
1162,rna_SNAPIN
1163,rna_SLC32A1
1164,rna_ZNF137P
1165,rna_PTGER4
1166,rna_CPT1C
1167,rna_BPHL
1168,rna_MRPL11
1169,rna_PARS2
1170,rna_ZNF385B
1171,rna_HOXC13
1172,rna_SGK1
1173,rna_SIAH2
1174,rna_JUN
1175,rna_C4orf32
1176,rna_MED13L
1177,rna_C19orf43
1178,rna_TMEM186
1179,rna_ALKBH2
1180,rna_WAC-AS1
1181,rna_PQLC1
1182,rna_HAX1
1183,rna_SDC3
1184,rna_KCNQ2
1185,rna_COA7
1186,rna_PLAT
1187,rna_SYPL2
1188,rna_ZSCAN32
1189,rna_ATG10
1190,rna_C15orf52
1191,rna_PTP4A3
1192,rna_RMND1
1193,rna_RUSC1-AS1
1194,rna_NACA2
1195,rna_MRPL45P2
1196,rna_RABIF
1197,rna_ELL3
1198,rna_SEC14L2
1199,rna_TEX14
1200,rna_RPS14P3
1201,rna_ZNF816
1202,rna_IDI1
1203,rna_ATXN7L3B
1204,rna_LOC113230
1205,rna_USP49
1206,rna_CLK2
1207,rna_SLC9A1
1208,rna_ZNF57
1209,rna_C1orf43
1210,rna_CEBPE
1211,rna_DNASE1L2
1212,rna_ZNF766
1213,rna_PTENP1
1214,rna_NRP2
1215,rna_GALNT2
1216,rna_IPO11-LRRC70
1217,rna_SGCE
1218,rna_WNT2B
1219,rna_CCM2L
1220,rna_DEGS2
1221,rna_LOC100507291
1222,rna_MRAP
1223,rna_PRDX5
1224,rna_SYNE1
1225,rna_CCDC117
1226,rna_RPL29P2
1227,rna_ECHDC3
1228,rna_EIF3IP1
1229,rna_ASPH
1230,rna_ZNF33A
1231,rna_MRPL41
1232,rna_UBAC1
1233,rna_C1orf162
1234,rna_N4BP3
1235,rna_RPP25L
1236,rna_PAIP2B
1237,rna_PLEKHG4B
1238,rna_MTRNR2L10
1239,rna_ID2
1240,rna_DCBLD2
1241,rna_XAGE2
1242,rna_VASH1
1243,rna_MRPS23
1244,rna_TOB1
1245,rna_PRF1
1246,rna_ZMYND19
1247,rna_PABPC3
1248,rna_PRUNE
1249,rna_PDCD4-AS1
1250,rna_HINFP
1251,rna_WDR83OS
1252,rna_MIR1248
1253,rna_PPP4R4
1254,rna_FOXF2
1255,rna_LOC650226
1256,rna_ZNF165
1257,rna_C11orf74
1258,rna_TNFAIP8L2-SCNM1
1259,rna_HEATR6
1260,rna_SBF1
1261,rna_TMEM187
1262,rna_LOC100505549
1263,rna_PARD6B
1264,rna_KIAA1324L
1265,rna_DEFA4
1266,rna_GOLPH3L
1267,rna_RWDD2B
1268,rna_LINC00667
1269,rna_NRSN2-AS1
1270,rna_SENP8
1271,rna_EMC10
1272,rna_ZNF525
1273,rna_FOXH1
1274,rna_PLEK
1275,rna_CERS6-AS1
1276,rna_COL7A1
1277,rna_ZNF556
1278,rna_KCTD17
1279,rna_USP2
1280,rna_GPR160
1281,rna_LINC00173
1282,rna_FBP1
1283,rna_NIFK-AS1
1284,rna_IL23A
1285,rna_SNAI2
1286,type
1287,rna_ST3GAL2
1288,rna_USP40
1289,rna_SYNE4
1290,rna_MTHFD2
1291,rna_TAF3
1292,rna_UQCRHL
1293,rna_DHTKD1
1294,rna_SNORA30
1295,rna_PVRL3
1296,rna_AGAP7P
1297,rna_DSCAM-AS1
1298,rna_EMC3-AS1
1299,rna_MAP6D1
1300,rna_SDHAF1
1301,rna_OLMALINC
1302,rna_OXSM
1303,rna_ZGPAT
1304,rna_RPL23P8
1305,rna_GRK5
1306,rna_PDIA3
1307,rna_FUT1
1308,rna_EEF1E1-BLOC1S5
1309,rna_PIGM
1310,rna_SPTSSB
1311,rna_LINC00854
1312,rna_SWSAP1
1313,rna_PCNXL2
1314,rna_SUMO1P3
1315,rna_POLR1C
1316,rna_PCYOX1L
1317,rna_MLXIPL
1318,rna_PDE4A
1319,rna_MRPS25
1320,rna_SEC31B
1321,rna_ACSL4
1322,rna_EFS
1323,rna_ZBTB25
1324,rna_ZNF77
1325,rna_ARHGDIG
1326,rna_LINC01061
1327,rna_PRTN3
1328,rna_MANBA
1329,rna_CLK2P1
1330,rna_POPDC3
1331,rna_VIM
1332,rna_VPS53
1333,rna_LMO7
1334,rna_LAMB3
1335,rna_ZBED3
1336,rna_OR51B6
1337,rna_TNFAIP2
1338,rna_WNT10B
1339,rna_FAM175A
1340,rna_MRPL16
1341,rna_PID1
1342,rna_IGLL3P
1343,rna_TRPV6
1344,rna_RAB6C
1345,rna_SLC29A2
1346,rna_TSEN54
1347,rna_CRACR2B
1348,rna_PAOX
1349,rna_TAF11
1350,rna_RPL23AP87
1351,rna_PLEKHJ1
1352,rna_ZFHX2
1353,rna_PPIAP30
1354,rna_SLC39A11
1355,rna_ST8SIA6-AS1
1356,rna_NPIPA1
1357,rna_RTN3
1358,rna_ABCC11
1359,rna_TRIM38
1360,rna_TMBIM1
1361,rna_ZNHIT3
1362,rna_VHL
1363,rna_LIMK1
1364,rna_ZNF845
1365,rna_PRKD3
1366,rna_ATP6AP1L
1367,rna_NTMT1
1368,rna_LOC100128494
1369,rna_MYO18A
1370,rna_RAB9A
1371,rna_GTF3C5
1372,rna_DNPH1
1373,rna_PIH1D2
1374,rna_ANKRD16
1375,rna_SEPP1
1376,rna_FAM206A
1377,rna_CCDC28A
1378,rna_EIF4EBP3
1379,rna_TRAPPC4
1380,rna_DHX40
1381,rna_IGLL1
1382,mut_H6PD
1383,rna_CRNDE
1384,rna_UCP2
1385,rna_POLE3
1386,rna_HMGN2P46
1387,rna_VLDLR
1388,rna_PRMT5-AS1
1389,rna_MVP
1390,rna_TNK1
1391,rna_TCEA3
1392,rna_FOSL2
1393,rna_PPM1J
1394,rna_FECH
1395,rna_WARS
1396,rna_GADD45GIP1
1397,rna_FKBP5
1398,rna_FBXW9
1399,rna_FIGN
1400,rna_HEATR3
1401,rna_FBXW2
1402,rna_SFT2D2
1403,rna_ZC3H8
1404,rna_HBA2
1405,rna_CREB3L2
1406,rna_PROK2
1407,rna_PIM2
1408,rna_SMAD3
1409,rna_STAR
1410,rna_WLS
1411,rna_TMEM69
1412,rna_EXT1
1413,rna_CCDC107
1414,rna_TMEM52
1415,rna_DCBLD1
1416,rna_RND3
1417,rna_YY1AP1
1418,rna_LOC79160
1419,rna_COL8A1
1420,rna_SH3BP4
1421,rna_ZNF596
1422,rna_HILPDA
1423,rna_SLC16A14
1424,rna_SIX3
1425,rna_ARAP3
1426,rna_MIR17HG
1427,rna_EPX
1428,rna_LOC101927755
1429,rna_RNASE2
1430,rna_FEN1
1431,rna_SNORA78
1432,rna_FAAH2
1433,rna_CCNJL
1434,rna_ALDH6A1
1435,rna_CAV2
1436,rna_HES7
1437,rna_CD300LF
1438,rna_SYK
1439,rna_ADAT3
1440,rna_PRRX2
1441,rna_FXYD5
1442,rna_NAV2
1443,rna_ICAM3
1444,rna_SAC3D1
1445,rna_AASS
1446,rna_HMBOX1
1447,rna_SNORA48
1448,rna_CNIH2
1449,rna_ROCK2
1450,rna_MYC
1451,rna_CLEC12A
1452,rna_P2RX2
1453,rna_WDR48
1454,rna_ZNF691
1455,rna_ZFR2
1456,rna_MLXIP
1457,rna_WSB2
1458,rna_HSP90B2P
1459,rna_FBXL15
1460,rna_FRAT2
1461,rna_MIR2682
1462,rna_RAD17
1463,rna_PA2G4P4
1464,rna_GNE
1465,rna_MYO1F
1466,rna_LINC01405
1467,rna_LINC01011
1468,rna_RAB43
1469,rna_SLURP1
1470,rna_PRPSAP1
1471,rna_CCNB1IP1
1472,rna_LILRA2
1473,rna_SNURF
1474,rna_MFSD5
1475,rna_TUBD1
1476,rna_EFNA5
1477,rna_YBX2
1478,rna_TMEM81
1479,rna_ERI2
1480,rna_TMEM159
1481,rna_NRARP
1482,rna_ZNF860
1483,rna_RHPN1-AS1
1484,rna_NDUFB5
1485,rna_CFD
1486,rna_AK7
1487,rna_LTF
1488,rna_IRX5
1489,rna_RNF208
1490,rna_LOC728739
1491,rna_IFI27L1
1492,rna_ANKRD49
1493,rna_SSNA1
1494,rna_EBP
1495,rna_APOBEC3A_B
1496,rna_IGBP1P1
1497,rna_TPM4
1498,rna_LINC01431
1499,rna_LOC341056
1500,rna_MBNL2
1501,rna_NSUN5
1502,rna_PPIEL
1503,rna_RIN1
1504,rna_DNASE2
1505,rna_PIAS2
1506,rna_ANXA2
1507,rna_MET
1508,rna_OR51Q1
1509,rna_TARP
1510,rna_SNRNP48
1511,rna_ZNF485
1512,rna_LRTOMT
1513,rna_SSSCA1
1514,rna_LOC202181
1515,rna_SNORA77
1516,rna_AFAP1
1517,rna_ERBB4
1518,rna_MRPL48
1519,rna_TNNI3
1520,rna_MDM4
1521,rna_KIF7
1522,rna_EFHD2
1523,rna_MFGE8
1524,rna_POLR2D
1525,rna_SPDEF
1526,rna_LPP
1527,rna_NDUFB11
1528,rna_ZDHHC11
1529,rna_TOB1-AS1
1530,rna_RPS10-NUDT3
1531,rna_ADGRL1
1532,rna_ATP10D
1533,rna_COIL
1534,rna_ATP6V1G1
1535,rna_PVR
1536,rna_U2AF2
1537,rna_RPS3
1538,rna_PAAF1
1539,rna_GPR89B
1540,rna_FHIT
1541,rna_UBE2Q1-AS1
1542,rna_MNDA
1543,rna_LINC01511
1544,rna_CCDC112
1545,rna_SOWAHD
1546,rna_LOC102724301
1547,rna_DPCD
1548,rna_SEPSECS
1549,rna_AGAP2
1550,rna_PLS3
1551,rna_SMKR1
1552,rna_ZNF37A
1553,rna_ABCG1
1554,rna_SUSD3
1555,rna_APOA1BP
1556,rna_COL9A2
1557,rna_FBXO45
1558,rna_PRG2
1559,rna_PROSER2-AS1
1560,rna_GAPT
1561,rna_GPATCH2
1562,rna_SH2B3
1563,rna_COL27A1
1564,rna_EDIL3
1565,rna_ECM1
1566,rna_SNORA46
1567,rna_LGALS12
1568,rna_ANAPC7
1569,rna_RPL10
1570,rna_LBH
1571,rna_CHGA
1572,rna_SMIM12
1573,rna_GAL
1574,rna_GNG12
1575,rna_NCBP2-AS2
1576,rna_CITED2
1577,rna_OR51B4
1578,rna_CCDC42B
1579,rna_NME3
1580,rna_TRUB2
1581,rna_DNAAF3
1582,rna_SNORA11B
1583,rna_MPDU1
1584,rna_HNRNPA1L2
1585,rna_PTPRM
1586,rna_LY86
1587,rna_SDHAP3
1588,rna_NANS
1589,rna_SLC35A1
1590,rna_FTX
1591,rna_MATK
1592,rna_NEK3
1593,rna_VPS72
1594,rna_TAP2
1595,rna_HOTAIR
1596,rna_SOHLH2
1597,rna_PPIAL4G
1598,rna_TTLL3
1599,rna_RAB8A
1600,rna_OAZ3
1601,rna_HOXD4
